age,gender,wage,workType,physicalHealthPoints,WorkingHrsMoreThan40PerWeek
18,0,30,0,5,0
18,0,80,0,5,0
18,1,50,1,4,1
18,1,80,2,5,0
18,2,100,3,5,1
18,0,110,4,5,1
18,0,90,4,4,1
19,0,30,0,5,0
19,0,80,0,5,0
19,1,50,1,5,1
19,1,80,2,4,0
19,2,100,3,5,1
19,0,110,4,5,1
19,0,90,4,4,1
20,0,30,0,5,0
20,0,80,0,4,0
20,1,50,1,5,1
20,1,80,2,4,0
20,2,100,3,4,1
20,0,110,4,5,1
20,0,90,4,5,1
21,0,30,0,4,0
21,0,80,0,5,0
21,1,50,1,4,1
21,1,80,2,5,0
21,2,100,3,5,1
21,0,110,4,5,1
21,0,90,4,4,1
22,0,30,0,5,0
22,0,80,0,5,0
22,1,50,1,4,1
22,1,80,2,5,0
22,2,100,3,4,1
22,0,110,4,5,1
22,0,90,4,5,1
23,0,30,0,5,0
23,0,80,0,4,0
23,1,50,1,5,1
23,1,80,2,4,0
23,2,100,3,5,1
23,0,110,4,5,1
23,0,90,4,5,1
24,0,30,0,4,0
24,0,80,0,5,0
24,1,50,1,4,1
24,1,80,2,5,0
24,2,100,3,4,1
24,0,110,4,5,1
24,0,90,4,4,1
25,0,30,0,5,0
25,0,80,0,5,0
25,1,50,1,4,1
25,1,80,2,5,0
25,2,100,3,4,1
25,0,110,4,5,1
25,0,90,4,4,1
26,0,30,0,5,0
26,0,80,0,5,0
26,1,50,1,5,1
26,1,80,2,4,0
26,2,100,3,5,1
26,0,110,4,4,1
26,0,90,4,5,1
27,0,30,0,4,0
27,0,80,0,5,0
27,1,50,1,4,1
27,1,80,2,5,0
27,2,100,3,5,1
27,0,110,4,5,1
27,0,90,4,4,1
28,0,30,0,5,0
28,0,80,0,4,0
28,1,50,1,5,1
28,1,80,2,4,0
28,2,100,3,5,1
28,0,110,4,4,1
28,0,90,4,5,1
29,0,30,0,5,0
29,0,80,0,5,0
29,1,50,1,4,1
29,1,80,2,5,0
29,2,100,3,5,1
29,0,110,4,4,1
29,0,90,4,5,1
30,0,30,0,5,0
31,0,80,0,4,0
31,1,50,1,5,1
31,1,80,2,4,0
31,2,100,3,5,1
31,0,110,4,4,1
31,0,90,4,5,1
32,0,30,0,4,0
32,0,80,0,3,0
32,1,50,1,5,1
32,1,80,2,5,0
32,2,100,3,4,1
32,0,110,4,5,1
32,0,90,4,4,1
33,0,30,0,5,0
33,0,80,0,4,0
33,1,50,1,5,1
33,1,80,2,5,0
33,2,100,3,4,1
33,0,110,4,5,1
33,0,90,4,5,1
34,0,30,0,4,0
34,0,80,0,5,0
34,1,50,1,4,1
34,1,80,2,5,0
34,2,100,3,5,1
34,0,110,4,4,1
34,0,90,4,5,1
35,0,30,0,4,0
35,0,80,0,5,0
35,1,50,1,5,1
35,1,80,2,4,0
35,2,100,3,5,1
35,0,110,4,4,1
35,0,90,4,5,1
36,0,30,0,4,0
36,0,80,0,5,0
36,1,50,1,4,1
36,1,80,2,5,0
36,2,100,3,4,1
36,0,110,4,5,1
36,0,90,4,4,1
37,0,30,0,5,0
37,0,80,0,4,0
37,1,50,1,5,1
37,1,80,2,4,0
37,2,100,3,5,1
37,0,110,4,4,1
37,0,90,4,5,1
38,0,30,0,4,0
38,0,80,0,5,0
38,1,50,1,4,1
38,1,80,2,5,0
38,2,100,3,5,1
38,0,110,4,5,1
38,0,90,4,5,1
39,0,30,0,5,0
39,0,80,0,5,0
39,1,50,1,5,1
39,1,80,2,5,0
39,2,100,3,5,1
39,0,110,4,4,1
39,0,90,4,4,1
0,0,30,0,4,0
40,0,80,0,5,0
40,1,50,1,4,1
40,1,80,2,4,0
40,2,100,3,5,1
40,0,110,4,5,1
40,0,90,4,5,1
41,0,30,0,5,0
41,0,80,0,5,0
41,1,50,1,4,1
41,1,80,2,5,0
41,2,100,3,4,1
41,0,110,4,5,1
41,0,90,4,4,1
42,0,30,0,5,0
42,0,80,0,4,0
42,1,50,1,5,1
42,1,80,2,5,0
42,2,100,3,5,1
42,0,110,4,5,1
42,0,90,4,5,1
43,0,30,0,4,0
43,0,80,0,5,0
43,1,50,1,4,1
43,1,80,2,5,0
43,2,100,3,5,1
43,0,110,4,5,1
43,0,90,4,5,1
44,0,30,0,5,0
44,0,80,0,5,0
44,1,50,1,5,1
44,1,80,2,5,0
44,2,100,3,5,1
44,0,110,4,5,1
44,0,90,4,4,1
45,0,30,0,4,0
45,0,80,0,4,0
45,1,50,1,4,1
45,1,80,2,4,0
45,2,100,3,5,1
45,0,110,4,5,1
45,0,90,4,5,1
46,0,30,0,5,0
46,0,80,0,4,0
46,1,50,1,4,1
46,1,80,2,5,0
46,2,100,3,3,1
46,0,110,4,3,1
46,0,90,4,5,1
47,0,30,0,4,0
47,0,80,0,4,0
47,1,50,1,5,1
47,1,80,2,4,0
47,2,100,3,5,1
47,0,110,4,5,1
47,0,90,4,5,1
48,0,30,0,5,0
48,0,80,0,5,0
48,1,50,1,5,1
48,1,80,2,4,0
48,2,100,3,5,1
48,0,110,4,4,1
48,0,90,4,5,1
49,0,30,0,5,0
49,0,80,0,5,0
49,1,50,1,3,1
49,1,80,2,5,0
49,2,100,3,4,1
49,0,110,4,5,1
49,0,90,4,4,1
50,0,30,0,5,0
50,0,80,0,5,0
50,1,50,1,4,1
50,1,80,2,5,0
50,2,100,3,3,1
50,0,110,4,4,1
50,0,90,4,4,1
51,0,30,0,4,0
51,0,80,0,4,0
51,1,50,1,4,1
51,1,80,2,4,0
51,2,100,3,3,1
51,0,110,4,5,1
51,0,90,4,5,1
52,0,30,0,4,0
52,0,80,0,3,0
52,1,50,1,4,1
52,1,80,2,5,0
52,2,100,3,4,1
52,0,110,4,5,1
52,0,90,4,4,1
53,0,30,0,4,0
53,0,80,0,4,0
53,1,50,1,4,1
53,1,80,2,4,0
53,2,100,3,4,1
53,0,110,4,5,1
53,0,90,4,5,1
54,0,30,0,4,0
54,0,80,0,3,0
54,1,50,1,3,1
54,1,80,2,4,0
54,2,100,3,5,1
54,0,110,4,4,1
54,0,90,4,4,1
55,0,30,0,4,0
55,0,80,0,5,0
55,1,50,1,4,1
55,1,80,2,4,0
55,2,100,3,5,1
55,0,110,4,4,1
55,0,90,4,5,1
56,0,30,0,4,0
56,0,80,0,5,0
56,1,50,1,5,1
56,1,80,2,4,0
56,2,100,3,4,1
56,0,110,4,4,1
56,0,90,4,4,1
57,0,30,0,4,0
57,0,80,0,4,0
57,1,50,1,5,1
57,1,80,2,4,0
57,2,100,3,4,1
57,0,110,4,4,1
57,0,90,4,5,1
58,0,30,0,4,0
58,0,80,0,4,0
58,1,50,1,5,1
58,1,80,2,5,0
58,2,100,3,4,1
58,0,110,4,4,1
58,0,90,4,4,1
59,0,30,0,4,0
59,0,80,0,4,0
59,1,50,1,4,1
59,1,80,2,4,0
59,2,100,3,5,1
59,0,110,4,5,1
59,0,90,4,3,1
60,0,30,0,3,0
60,0,80,0,4,0
60,1,50,1,3,1
60,1,80,2,5,0
60,2,100,3,3,1
60,0,110,4,4,1
60,0,90,4,5,1
